Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.78,2,5.1169559525568184234397133501,5.13714801108781,5.13714801108781,5.1231958763888,5.1231958763888,0.310111146415986,0.4892061151577311308926267248,0.4795605655560350908926267248,0.00964554960169604,13.916040187902613218981785381,93.09760661308360984478496871,93.21968495783655264129175534,407297200
4.79,2,5.1138397038881005613946419597,5.13399799428957,5.13399799428957,5.12007582757904,5.12007582757904,0.309307436161975,0.4882929605014280493639136350,0.4786748559548943493639136350,0.0096181045465337,13.89066647689282321898178538,93.07388146323707832204661359,93.19504117691181828467993417,408149300
4.80,2,5.1107316563520155905062017792,5.1308563188782,5.1308563188782,5.11696398990286,5.11696398990286,0.308507312548327,0.4873836814108072711457502735,0.4777930219194358811457502735,0.00959065949137139,13.865403792661443218981785381,93.05018445037984586521125784,93.17042409570926464009853883,409001400
4.81,2,5.1076298007018135118575939483,5.12772097071174,5.12772097071174,5.11385835166333,5.11385835166333,0.307710740672974,0.4864781727125217426067822109,0.4769149582763126926067822109,0.00956321443620905,13.840249122214023218981785381,93.02651223670622365542444982,93.14583038864521875015340327,409853500
4.82,2,5.1045350778165907906681828918,5.12459289373109,5.12459289373109,5.1107598548869,5.1107598548869,0.306917758915122,0.4855765057054590633998396405,0.4760407363244123233998396405,0.00953576938104674,13.815204508113233218981785381,93.00286509165392571568675376,93.12126031911185261251465202,410705600
4.83,2,5.1014474596553389761688950607,5.12147205718113,5.12147205718113,5.10766847149836,5.10766847149836,0.306128291022434,0.4846786031103962075644109095,0.4751702787845118075644109095,0.0095083243258844,13.790267736472413218981785381,92.97924312062407602200611129,93.09671402210520144720766701,411557600
4.84,2,5.0983668954356768189457666180,5.11835840626393,5.11835840626393,5.10458415065342,5.10458415065342,0.305342224664934,0.4837843507533655259022800413,0.4743034714826434359022800413,0.00948087927072209,13.765435536448323218981785381,92.9556497139952655012935968,93.07219494863385888217827292,412409700
4.85,2,5.0952933573715788788176940081,5.11525191822128,5.11525191822128,5.10150686453216,5.10150686453216,0.304559705276703,0.4828938931856018230137612749,0.4734404589700420530137612749,0.00945343421555977,13.740712049128803218981785381,92.93203595182560771636019142,93.04765382113509165848416866,413261800
4.86,2,5.0922258068435601344514029172,5.11215154890865,5.11215154890865,5.09843557324854,5.09843557324854,0.303780629061777,0.4820070902342527832022732482,0.4725811010738553432022732482,0.00942598916039744,13.716093258857433218981785381,92.90848942293390662936694477,93.02317886837707430411136109,414113900
4.87,2,5.0891652053568376287731215141,5.10905825888289,5.10905825888289,5.09537123948029,5.09537123948029,0.303004918482528,0.4811238979318761125402741029,0.4717253538266410025402741029,0.00939854410523511,13.691577906059773218981785381,92.88496267205507305374753523,92.99872233205617855571639498,414966000
4.88,2,5.0861115145411834599397718006,5.10597201361211,5.10597201361211,5.0923138248104,5.0923138248104,0.302232685464698,0.4802444269308848587526657869,0.4708733278808120687526657869,0.00937109905007279,13.667169160693953218981785381,92.86147171256767987803024945,92.97430031616313405439968951,415818100
4.89,2,5.0830646247109557214166440542,5.10289269669131,5.10289269669131,5.08926321941947,5.08926321941947,0.301463743338325,0.4793684866125553748004385622,0.4700248326176449148004385622,0.00934365399491046,13.642861561935793218981785381,92.83799614466613720637774706,92.94989233987213522761909166,416670100
4.90,2,5.0800236308844952614562621939,5.09981940665485,5.09981940665485,5.08621851722225,5.08621851722225,0.300698240207603,0.4784961935301639834900156154,0.4691799845904158334900156154,0.00931620893974815,13.618658448790703218981785381,92.81450745636308757769705044,92.92546968801133822431941669,417522200
4.91,2,5.0769904433609230766803277702,5.09675405360401,5.09675405360401,5.08318163084739,5.08318163084739,0.299936070313135,0.4776275086503137772159755991,0.4683387447657279672159755991,0.00928876388458581,13.594558703034233218981785381,92.79108747206394806065214113,92.90111474198327249184291145,418374300
4.92,2,5.0739629426877313470738892205,5.09369451158535,5.09369451158535,5.0801504382578,5.0801504382578,0.299177158545265,0.4767622827143960200659937822,0.4675009638849725200659937822,0.0092613188294235,13.570558048722213218981785381,92.76768724314246585826232412,92.87677827539838860140917973,419226400
4.93,2,5.0709421732112442311803890926,5.09064182672398,5.09064182672398,5.07712598507333,5.07712598507333,0.298421501121483,0.4759005484514461326514563061,0.4666666746771849626514563061,0.00923387377426117,13.546657423472443218981785381,92.74431067052652641786908669,92.85246421704334028042445418,420078500
4.94,2,5.0679281383561845456857562177,5.08759600760888,5.08759600760888,5.0741082747229,5.0741082747229,0.297669245747103,0.4750424537765512948893901614,0.4658360250574524448893901614,0.00920642871909885,13.522861064740033218981785381,92.72092170999709289426420572,92.82813626966194622488063143,420930600
4.95,2,5.0649197082368337586893020670,5.08455591570447,5.08455591570447,5.07109617594293,5.07109617594293,0.296920203925198,0.4741877705732922383311592751,0.4650087869093557283311592751,0.00917898366393651,13.499162437470953218981785381,92.69759886499752652887443289,92.80387350028217152614159131,421782700
4.96,2,5.0619188667813723591406600312,5.08152353655786,5.08152353655786,5.06809167508092,5.06809167508092,0.29617431806389,0.4733365105794696976928601980,0.4641849719706954976928601980,0.0091515386087742,13.475561877928423218981785381,92.67429309170560328105272901,92.77962655873975716456314406,422634800
4.97,2,5.0589235573266923174850324136,5.07849681161697,5.07849681161697,5.06509271296575,5.06509271296575,0.295431641833373,0.4724886555901525042892203564,0.4633645620365406242892203564,0.00912409355361188,13.452058864579583218981785381,92.65097168046838665539979162,92.75536254684286007910202319,423486800
4.98,2,5.0559348317676836335183318901,5.07547679530752,5.07547679530752,5.06210034277505,5.06210034277505,0.294692192590278,0.4716442597503235235974205311,0.4625476112518739735974205311,0.00909664849844955,13.428654948563933218981785381,92.62772041658172180083631822,92.73116778365849948985071364,424338900
4.99,2,5.0529525536441933163218239046,5.07246334797593,5.07246334797593,5.05911442788225,5.05911442788225,0.293955886038021,0.4708032339409114489059960377,0.4617340304976242389059960377,0.00906920344328721,13.405347576808143218981785381,92.6044902518264930101989038,92.70699294371028688103641732,425191000
5.00,2,5.0499767363413044655221478044,5.0694564854427,5.0694564854427,5.05613498168877,5.05613498168877,0.293222791215565,0.4699656477109510635181281649,0.4609238893228261635181281649,0.0090417583881249,13.382138741745293218981785381,92.58124539328756148651534924,92.68280201186580359396849813,426043100
5.01,2,5.0478910211973719283868133382,5.06734038064124,5.06734038064124,5.05404672309836,5.05404672309836,0.292461830752167,0.4691312998115653945839826423,0.4601169864786028145839826423,0.00901431333296258,13.35902267801974321898178538,92.55806242791094414747323101,92.65867209680584004891896983,426895200
5.02,2,5.0451663473324525017017551435,5.06458504513989,5.06458504513989,5.05131872660226,5.05131872660226,0.291726561429343,0.4683003185727037417923473238,0.4593134502949034917923473238,0.00898686827780025,13.33600306201373321898178538,92.53485739118797688320282348,92.63451870829781733113435928,427747300
5.03,2,5.0424513816198208337820107921,5.0618395399355,5.0618395399355,5.04860045009715,5.04860045009715,0.290994281193284,0.4674726676721518493468795227,0.4585132444495139293468795227,0.00895942322263792,13.31307885317247321898178538,92.51173064716115021080193112,92.61044283111030028460146379,428599400
5.04,2,5.0397471506284219279924539948,5.05910488991789,5.05910488991789,5.04589292140385,5.04589292140385,0.290264888170112,0.4666482810662291602348502088,0.4577163028987535602348502088,0.0089319781674756,13.290248159483883218981785381,92.4886153661001995258869053,92.58637725850273010837551519,429451500
5.05,2,5.0370534661717043029669680033,5.05638090746627,5.05638090746627,5.0431959521063,5.0431959521063,0.289538408422421,0.4658271782537844364658988435,0.4569226451414711564658988435,0.00890453311231328,13.26751153954883321898178538,92.46548608876178441862741203,92.56229639060406015535454143,430303600
5.06,2,5.0343692794727764442498162030,5.05366653965094,5.05366653965094,5.04050849214868,5.04050849214868,0.288814777981575,0.4650092585584298354953474579,0.4561321705012788754953474579,0.00887708805715096,13.244866109201263218981785381,92.44242063422358358617702353,92.53827853390031389118755822,431155600
5.07,2,5.0316966052957117772855141399,5.05096380520415,5.05096380520415,5.03783255875198,5.03783255875198,0.288094004914122,0.4641946004945417578909766980,0.4553449574925531378909766980,0.00884964300198862,13.22231411771237321898178538,92.41933954833825747816465916,92.51424376626958867195506917,432007700
5.08,2,5.0290332891241524982937655254,5.04827054531959,5.04827054531959,5.03516599477251,5.03516599477251,0.28737607926184,0.4633831187687094382162775683,0.4545609208218831282162775683,0.00882219794682631,13.199853121605933218981785381,92.39632038965038957354704886,92.49027012137409241830296139,432859800
5.09,2,5.0263803000250341967199432142,5.04558773220136,5.04558773220136,5.03250977045892,5.03250977045892,0.286661040085486,0.4625748863473288774304870760,0.4537801334556648974304870760,0.00879475289166398,13.177485211215213218981785381,92.37328514529887392597956212,92.46627913625372805580880917,433711900
5.10,2,5.0237375122902968898598896485,5.04291523489363,5.04291523489363,5.02986375994988,5.02986375994988,0.285948743694975,0.4617697550575550522333468010,0.4530024472210533922333468010,0.00876730783650166,13.155206141700883218981785381,92.35031785319878534883889644,92.44235536497256484236933274,434564000
5.11,2,5.0211049353887908383126850898,5.04025306317394,5.04025306317394,5.02722797272577,5.02722797272577,0.285239198433676,0.4609677335789043686732030527,0.4522278707975650486732030527,0.00873986278133932,13.133016161712773218981785381,92.32731686367993564372166584,92.41839659660208515774189071,435416100
5.12,2,5.0184824924580918770172328396,5.03760114343818,5.03760114343818,5.02460233183045,5.02460233183045,0.284532501635284,0.4601689166170348870583283348,0.4514564988908578770583283348,0.00871241772617701,13.110917984368133218981785381,92.30435332276425047719510707,92.39447436793972888162779916,436268100
5.13,2,5.0158701045416440622239045911,5.03495939177392,5.03495939177392,5.02198675821106,5.02198675821106,0.283828515519354,0.4593731635469293389170174204,0.4506881908759146689170174204,0.00868497267101467,13.088907581056973218981785381,92.28145601021625308341286039,92.37061765148794789106371634,437120200
5.14,2,5.0132666694209381419953160599,5.03232670666755,5.03232670666755,5.01938014830499,5.01938014830499,0.283127318024141,0.4585805138170965436758262948,0.4499229862012441836758262948,0.00865752761585236,13.06698608189582321898178538,92.25853267285204548517494784,92.34673369332483372766285578,437972300
5.15,2,5.0106731013519808693596148406,5.02970400002249,5.02970400002249,5.01678341748315,5.01678341748315,0.28242879387636,0.4577908840494422875881149295,0.4491608014887522475881149295,0.00863008256069004,13.045151098278233218981785381,92.23567594295404271960722182,92.32291565408104573676889723,438824400
5.16,2,5.0080894565294186672325127143,5.02709133073399,5.02709133073399,5.0141966220087,5.0141966220087,0.281733017466795,0.4570043506448477036263428206,0.4484017131393199936263428206,0.00860263750552771,13.023404818928223218981785381,92.21279818173689634196166989,92.29907542108820324234451297,439676500
5.17,2,5.0055155576013225961127107438,5.02448851618896,5.02448851618896,5.01161958431346,5.01161958431346,0.281039847427743,0.4562207659486228521515802330,0.4476455734982574621515802330,0.00857519245036539,13.001743013850513218981785381,92.18993875248686666424211416,92.2752526090013874501257743,440528600
5.18,2,5.0029513508695719547182660129,5.02189550893086,5.02189550893086,5.0090522506338,5.0090522506338,0.280349465309011,0.4554403097437710606970177914,0.4468925623485680006970177914,0.00854774739520306,12.980170833448763218981785381,92.16715468622295639421477045,92.25150452168861088573872712,441380600
5.19,2,5.0003968607676187596577413575,5.01931232574195,5.01931232574195,5.00649464543298,5.00649464543298,0.279661650728451,0.4546627623680863799858192680,0.4461424600280456499858192680,0.00852030234004073,12.958681984864313218981785381,92.14434438955873699926397892,92.22772908842489773281107056,442232700
5.20,2,4.9978508784449057681084793483,5.01673775836259,5.01673775836259,5.00394555838631,5.00394555838631,0.278976483947462,0.4538881618664209731376286665,0.4453953045815425531376286665,0.00849285728487842,12.937277558001893218981785381,92.12155046049735962529609117,92.2039691343408529508072524,443084800
5.21,2,4.9953154852080674087612262464,5.0141738929096,5.0141738929096,5.00140707333847,5.00140707333847,0.278293993658544,0.4531166097182238871906054739,0.4446511974885077971906054739,0.00846541222971609,12.915960460033573218981785381,92.09883310268933389963107204,92.18028515868063455172438843,443936900
